model_name,dataset_type,mse,pearson_corr,pearson_corr_without_mean,conf_matrix,mean_value,std_dev,skewness,kurt,vol,mean_over_vol,pos_ratio,neg_ratio,pos_neg_ratio
../results/xgboost_xgboost_cross_y3/thre_0.10655.json,train,1105.1037018825195,0.9832829267450205,0.9832968971616423,"[[0.49, 0.04], [0.05, 0.42]]",6.502597808837891,143.28150939941406,0.33462834247985895,0.04268221251029525,143.42898559570312,0.045336704701185226,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.10655.json,val,1105.1037018825195,0.9832829267450205,0.9832968971616423,"[[0.49, 0.04], [0.05, 0.42]]",6.502597808837891,143.28150939941406,0.33462834247985895,0.04268221251029525,143.42898559570312,0.045336704701185226,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.10655.json,test,1105.1037018825195,0.9832829267450205,0.9832968971616423,"[[0.49, 0.04], [0.05, 0.42]]",6.502597808837891,143.28150939941406,0.33462834247985895,0.04268221251029525,143.42898559570312,0.045336704701185226,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.10655.json,train_pos,1037.5226311819722,0.9705138094362504,0.9888649707214837,"[[0.0, 0.08695652173913043], [0.0, 0.9130434782608695]]",130.36090087890625,98.29547119140625,0.7785778124260624,-0.029760318127582952,163.2665557861328,0.7984544038772583,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.10655.json,val_pos,1037.5226311819722,0.9705138094362504,0.9888649707214837,"[[0.0, 0.08695652173913043], [0.0, 0.9130434782608695]]",130.36090087890625,98.29547119140625,0.7785778124260624,-0.029760318127582952,163.2665557861328,0.7984544038772583,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.10655.json,test_pos,1037.5226311819722,0.9705138094362504,0.9888649707214837,"[[0.0, 0.08695652173913043], [0.0, 0.9130434782608695]]",130.36090087890625,98.29547119140625,0.7785778124260624,-0.029760318127582952,163.2665557861328,0.7984544038772583,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/results.json,train,0.49400180661026594,0.9999945116965665,0.999994502478012,"[[0.53, 0.0], [0.0, 0.47]]",6.426666736602783,161.03211975097656,0.32201633914145167,-0.14312999104665192,161.16030883789062,0.039877478033304214,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/results.json,val,0.49400180661026594,0.9999945116965665,0.999994502478012,"[[0.53, 0.0], [0.0, 0.47]]",6.426666736602783,161.03211975097656,0.32201633914145167,-0.14312999104665192,161.16030883789062,0.039877478033304214,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/results.json,test,0.49400180661026594,0.9999945116965665,0.999994502478012,"[[0.53, 0.0], [0.0, 0.47]]",6.426666736602783,161.03211975097656,0.32201633914145167,-0.14312999104665192,161.16030883789062,0.039877478033304214,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/results.json,train_pos,0.4212212351404039,0.9999896735803873,0.9999961711603755,[[1.0]],143.14923095703125,109.36677551269531,0.7365393167043726,-0.22970682425827205,180.1465606689453,0.7946264743804932,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/results.json,val_pos,0.4212212351404039,0.9999896735803873,0.9999961711603755,[[1.0]],143.14923095703125,109.36677551269531,0.7365393167043726,-0.22970682425827205,180.1465606689453,0.7946264743804932,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/results.json,test_pos,0.4212212351404039,0.9999896735803873,0.9999961711603755,[[1.0]],143.14923095703125,109.36677551269531,0.7365393167043726,-0.22970682425827205,180.1465606689453,0.7946264743804932,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02252.json,train,9.138034050500577,0.9998452815770936,0.999845496194748,"[[0.53, 0.0], [0.0, 0.47]]",6.409329891204834,160.42933654785156,0.32730659785678823,-0.13762395605000766,160.55731201171875,0.03991926461458206,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.02252.json,val,9.138034050500577,0.9998452815770936,0.999845496194748,"[[0.53, 0.0], [0.0, 0.47]]",6.409329891204834,160.42933654785156,0.32730659785678823,-0.13762395605000766,160.55731201171875,0.03991926461458206,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.02252.json,test,9.138034050500577,0.9998452815770936,0.999845496194748,"[[0.53, 0.0], [0.0, 0.47]]",6.409329891204834,160.42933654785156,0.32730659785678823,-0.13762395605000766,160.55731201171875,0.03991926461458206,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.02252.json,train_pos,6.9543724059233,0.9997572856223874,0.9999065816699085,[[1.0]],142.46495056152344,109.38282775878906,0.7329951286588589,-0.24090406471164583,179.61309814453125,0.7931768298149109,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02252.json,val_pos,6.9543724059233,0.9997572856223874,0.9999065816699085,[[1.0]],142.46495056152344,109.38282775878906,0.7329951286588589,-0.24090406471164583,179.61309814453125,0.7931768298149109,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02252.json,test_pos,6.9543724059233,0.9997572856223874,0.9999065816699085,[[1.0]],142.46495056152344,109.38282775878906,0.7329951286588589,-0.24090406471164583,179.61309814453125,0.7931768298149109,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.00486.json,train,0.8525059600954628,0.9999884286492111,0.9999884224610327,"[[0.53, 0.0], [0.0, 0.47]]",6.410768985748291,160.98744201660156,0.3234039426950641,-0.1404707465784223,161.1150360107422,0.03979001194238663,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.00486.json,val,0.8525059600954628,0.9999884286492111,0.9999884224610327,"[[0.53, 0.0], [0.0, 0.47]]",6.410768985748291,160.98744201660156,0.3234039426950641,-0.1404707465784223,161.1150360107422,0.03979001194238663,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.00486.json,test,0.8525059600954628,0.9999884286492111,0.9999884224610327,"[[0.53, 0.0], [0.0, 0.47]]",6.410768985748291,160.98744201660156,0.3234039426950641,-0.1404707465784223,161.1150360107422,0.03979001194238663,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.00486.json,train_pos,0.6184925445589817,0.9999827710993889,0.9999931877809982,[[1.0]],143.08348083496094,109.42851257324219,0.7356817898772986,-0.23069683861827261,180.13186645507812,0.7943263053894043,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.00486.json,val_pos,0.6184925445589817,0.9999827710993889,0.9999931877809982,[[1.0]],143.08348083496094,109.42851257324219,0.7356817898772986,-0.23069683861827261,180.13186645507812,0.7943263053894043,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.00486.json,test_pos,0.6184925445589817,0.9999827710993889,0.9999931877809982,[[1.0]],143.08348083496094,109.42851257324219,0.7356817898772986,-0.23069683861827261,180.13186645507812,0.7943263053894043,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.01126.json,train,4.245464903035984,0.9999327995973518,0.9999329085603181,"[[0.53, 0.0], [0.0, 0.47]]",6.397032260894775,160.61683654785156,0.3233455935961212,-0.1446286033325368,160.74417114257812,0.03979635611176491,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.01126.json,val,4.245464903035984,0.9999327995973518,0.9999329085603181,"[[0.53, 0.0], [0.0, 0.47]]",6.397032260894775,160.61683654785156,0.3233455935961212,-0.1446286033325368,160.74417114257812,0.03979635611176491,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.01126.json,test,4.245464903035984,0.9999327995973518,0.9999329085603181,"[[0.53, 0.0], [0.0, 0.47]]",6.397032260894775,160.61683654785156,0.3233455935961212,-0.1446286033325368,160.74417114257812,0.03979635611176491,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.01126.json,train_pos,3.3314872286408233,0.9998923485071257,0.9999597809177548,[[1.0]],142.72781372070312,109.19812774658203,0.7328941144740957,-0.2422888665834897,179.70936584472656,0.79421466588974,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.01126.json,val_pos,3.3314872286408233,0.9998923485071257,0.9999597809177548,[[1.0]],142.72781372070312,109.19812774658203,0.7328941144740957,-0.2422888665834897,179.70936584472656,0.79421466588974,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.01126.json,test_pos,3.3314872286408233,0.9998923485071257,0.9999597809177548,[[1.0]],142.72781372070312,109.19812774658203,0.7328941144740957,-0.2422888665834897,179.70936584472656,0.79421466588974,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.01649.json,train,3.8312371323473826,0.9999380843453543,0.999938187349469,"[[0.53, 0.0], [0.0, 0.47]]",6.407329082489014,160.70236206054688,0.32274146082736005,-0.1456032410815582,160.83004760742188,0.03983912989497185,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.01649.json,val,3.8312371323473826,0.9999380843453543,0.999938187349469,"[[0.53, 0.0], [0.0, 0.47]]",6.407329082489014,160.70236206054688,0.32274146082736005,-0.1456032410815582,160.83004760742188,0.03983912989497185,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.01649.json,test,3.8312371323473826,0.9999380843453543,0.999938187349469,"[[0.53, 0.0], [0.0, 0.47]]",6.407329082489014,160.70236206054688,0.32274146082736005,-0.1456032410815582,160.83004760742188,0.03983912989497185,0.47,0.53,0.8867924528301886
